0.083333333,0,0.076923077,0,0,0,0,0,0
0,0.076923077,0.076923077,0.117647059,0,0.166666667,0,0,0
0,0,0,0,0.083333333,0,0.1,0,0
0,0,0,0.058823529,0,0,0.1,0,0
0,0.076923077,0,0.117647059,0,0,0,0,0
0,0.076923077,0,0,0,0,0.1,0,0
0,0,0.076923077,0,0,0,0,0,0.142857143
0.166666667,0,0,0,0,0,0,0,0
0,0.076923077,0,0,0,0,0,0.125,0
0,0,0,0.058823529,0,0,0,0.125,0
0,0,0,0,0,0,0,0.125,0.071428571
0,0,0,0,0.083333333,0,0,0,0.071428571
0.083333333,0,0,0,0,0,0,0.125,0
0,0,0,0.058823529,0,0,0.1,0,0
0,0.153846154,0,0.117647059,0,0,0,0,0
0,0,0,0,0.083333333,0.166666667,0,0,0
0,0,0,0.058823529,0,0,0.1,0,0
0,0,0,0,0,0,0.1,0,0.071428571
0,0,0,0,0.083333333,0,0,0.125,0
0,0.076923077,0,0,0,0,0,0,0.071428571
0.083333333,0,0.076923077,0,0,0,0,0,0
0,0,0,0.058823529,0.083333333,0.166666667,0,0,0
0,0,0,0.058823529,0,0,0,0.125,0
0.083333333,0.076923077,0,0,0,0,0,0,0
0,0,0.076923077,0,0,0,0,0.125,0
0,0,0,0,0.083333333,0.166666667,0,0,0
0,0,0.076923077,0,0,0,0,0,0
0.083333333,0,0,0,0,0,0.1,0,0
0,0,0,0.058823529,0,0,0,0,0.142857143
0,0,0,0,0.083333333,0.166666667,0,0,0
0,0.153846154,0,0,0,0,0.1,0,0
0.083333333,0,0,0,0.083333333,0,0,0,0
0,0,0.076923077,0,0,0,0.1,0,0
0,0,0,0.058823529,0,0,0,0.125,0
0,0,0.076923077,0,0,0,0,0,0
0,0,0,0,0.083333333,0,0,0,0.071428571
0,0,0,0,0,0.166666667,0,0,0.142857143
0,0,0,0,0,0,0.1,0,0
0.083333333,0,0.076923077,0,0,0,0,0,0
0,0.076923077,0,0,0.083333333,0,0,0,0
0,0,0.076923077,0.058823529,0,0,0,0,0
0,0,0.076923077,0,0.083333333,0,0,0,0
0.083333333,0,0,0,0,0,0,0,0.071428571
0,0.076923077,0,0,0,0,0,0,0.071428571
0,0,0.076923077,0,0,0,0,0,0
0,0,0,0,0.083333333,0,0,0,0
0.166666667,0,0,0,0,0,0,0,0
0,0,0,0.058823529,0,0,0,0,0.071428571
0,0,0.076923077,0,0,0,0,0,0
0,0,0,0.058823529,0,0,0,0,0
0,0.076923077,0,0,0,0,0,0,0
